,Games,Game Type,Turns,Victory Status,Winner,Increment Code,White Id,White Rating,Black Id,Black Rating,Opening ECO,Opening Name,Rating Difference,Date,Time,Winner Id
7415,7432,Rated,31,OFT,white,8+0,treehouse512,1496,thatguythatistr,1568,B50,Sicilian Defense,72,2016-12-07,03:06:40,treehouse512
7422,7439,Rated,7,OFT,white,5+8,thatguythatistr,1549,sayul,1344,A40,Englund Gambit,205,2016-12-01,05:26:40,thatguythatistr
7444,7461,Rated,93,OFT,white,10+0,dkattir,1725,iiieuh,1742,D10,Slav Defense #2,17,2017-02-21,15:13:20,dkattir
7483,7500,Rated,142,OFT,black,10+0,mansoor_k11,1522,dkattir,1865,B20,Sicilian Defense: Bowdler Attack,343,2017-01-13,20:40:00,dkattir
7500,7517,Rated,49,OFT,white,15+0,mayaapof,1753,hamidreza,1335,A10,English Opening: Anglo-Scandinavian Defense,418,2016-12-04,11:13:20,mayaapof
7516,7533,Rated,26,OFT,black,15+7,hamidreza,1334,khaledalansary,1345,B02,Alekhine Defense: Scandinavian Variation,11,2016-10-19,12:26:40,khaledalansary
7525,7542,Unrated,47,OFT,white,8+0,drtruth,1598,salemchess5,1500,C42,Russian Game: Damiano Variation |  Kholmov Gambit,98,2014-11-07,17:06:40,drtruth
7526,7543,Rated,34,OFT,black,15+0,rpathak01,1159,enopata,1745,B01,Scandinavian Defense: Modern Variation #2,586,2016-03-21,00:26:40,enopata
7528,7545,Rated,56,OFT,black,10+0,rpathak01,1305,theanswer13,1497,C34,King's Gambit Accepted |  MacLeod Defense,192,2015-12-24,23:33:20,theanswer13
7562,7579,Rated,95,OFT,white,10+0,shadow1031,1422,wrangley,1635,C70,Ruy Lopez: Morphy Defense |  Caro Variation,213,2017-03-27,21:26:40,shadow1031
7584,7601,Unrated,34,OFT,black,20+0,kreedome,1500,waltersobshak,1500,A00,Van Geet Opening: Reversed Nimzowitsch,0,2017-01-12,22:26:40,waltersobshak
7587,7604,Rated,20,OFT,black,30+0,aleksandr160276,1679,divu7,1640,C00,French Defense #2,39,2017-09-03,12:00:00,divu7
7599,7616,Rated,60,OFT,black,10+10,divu7,1608,dulepvc19,1875,A40,English Defense #2,267,2017-08-30,10:46:40,dulepvc19
7642,7659,Rated,73,OFT,white,5+5,iechoic,1884,chizzalr,1870,B21,Sicilian Defense: Smith-Morra Gambit,14,2015-10-20,22:26:40,iechoic
7645,7662,Rated,81,OFT,white,8+0,falcon3404,1348,futuremaster01,1272,C46,Four Knights Game: Italian Variation,76,2016-12-03,01:53:20,falcon3404
7658,7675,Rated,23,OFT,white,5+8,jabekens,1941,arina6,1687,B02,Alekhine Defense: Mokele Mbembe |  Vavra Defense,254,2015-10-18,20:26:40,jabekens
7692,7709,Rated,19,OFT,white,10+0,bocadagod,1596,karimi52,1502,D20,Queen's Gambit Accepted: Old Variation,94,2017-06-28,06:06:40,bocadagod
7694,7711,Rated,112,OFT,black,10+0,kashor,1635,bocadagod,1593,D00,Queen's Pawn Game: Chigorin Variation,42,2017-06-26,01:20:00,bocadagod
7702,7719,Rated,92,OFT,black,10+0,seyysd,1712,bocadagod,1563,B20,Sicilian Defense: Bowdler Attack,149,2017-06-25,22:33:20,bocadagod
7708,7725,Rated,50,OFT,black,10+0,bocadagod,1543,milthon,1456,D08,Queen's Gambit Refused: Albin Countergambit,87,2017-06-25,19:46:40,milthon
7722,7739,Rated,77,OFT,white,8+0,b6a8h,1625,mrthink3r,1619,A01,Nimzo-Larsen Attack: Classical Variation,6,2016-10-11,18:20:00,b6a8h
7740,7757,Rated,44,OFT,black,10+0,cullarvega,1606,jeronemo12345,1571,D02,Queen's Pawn Game: Chigorin Variation,35,2015-10-10,01:20:00,jeronemo12345
7771,7788,Rated,41,OFT,white,10+0,lawrenman,1696,rzarey,1623,E20,Nimzo-Indian Defense #2,73,2015-11-09,03:33:20,lawrenman
7774,7791,Rated,73,OFT,white,10+0,lawrenman,1685,apostador,1579,D08,Queen's Gambit Refused: Albin Countergambit,106,2015-11-09,03:33:20,lawrenman
7779,7796,Rated,88,OFT,black,10+0,lawrenman,1720,goldgamer777,1383,A41,Rat Defense: English Rat |  Lisbon Gambit,337,2015-11-08,02:33:20,goldgamer777
7781,7798,Rated,36,OFT,black,10+0,lawrenman,1754,hpustela,1263,A40,Horwitz Defense,491,2015-11-08,02:33:20,hpustela
7795,7812,Rated,59,OFT,white,10+0,lawrenman,1707,nuc21nuc,1586,A50,Indian Game: Normal Variation,121,2015-11-07,04:20:00,lawrenman
7799,7816,Rated,95,OFT,white,10+0,lawrenman,1724,putinchileno,1438,D30,Queen's Gambit Declined,286,2015-11-07,01:33:20,lawrenman
7812,7829,Unrated,21,OFT,white,20+5,hamekasi,1981,drew666,1109,C30,King's Gambit,872,2016-01-21,21:00:00,hamekasi
7827,7844,Rated,115,OFT,draw,10+0,dedy78,1304,edu_r,1287,D00,Queen's Pawn Game #2,17,2015-11-12,17:40:00,
7833,7850,Rated,60,OFT,black,8+0,dedy78,1307,kamma,1218,A00,Saragossa Opening,89,2015-10-31,16:46:40,kamma
7834,7851,Rated,57,OFT,white,8+0,dedy78,1295,perseidon,1304,A00,Saragossa Opening,9,2015-10-31,16:46:40,dedy78
7835,7852,Rated,61,OFT,white,8+0,kiross2015,1327,dedy78,1305,A01,Nimzo-Larsen Attack,22,2015-10-31,16:46:40,kiross2015
7836,7853,Rated,64,OFT,black,10+0,paranormalsk1ll,1235,dedy78,1296,A00,Van't Kruijs Opening,61,2015-10-31,16:46:40,dedy78
7874,7891,Rated,74,OFT,black,10+0,smile-of-reason,1320,hebi,1336,C50,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation,16,2015-09-23,01:00:00,hebi
7888,7905,Rated,49,OFT,white,12+0,hebi,1342,baronherephild,1145,C40,King's Pawn Game: Damiano Defense,197,2015-09-18,01:33:20,hebi
7902,7919,Unrated,26,OFT,black,15+0,jackalope,1172,slimes1,1500,D00,Queen's Pawn Game: Mason Attack,328,2015-09-29,18:06:40,slimes1
7927,7944,Rated,45,OFT,white,15+15,webkin,1545,wat3rm310n,1550,B12,Caro-Kann Defense: Advance Variation,5,2017-02-14,22:06:40,webkin
7937,7954,Rated,120,OFT,black,20+5,webkin,1538,trithemius,1652,C41,Philidor Defense #3,114,2016-09-13,15:20:00,trithemius
7948,7965,Rated,64,OFT,black,10+0,detaon,1406,hd_aslani,1512,C51,Italian Game: Evans Gambit |  McDonnell Defense,106,2017-09-01,04:26:40,hd_aslani
7958,7975,Rated,31,OFT,white,10+0,hd_aslani,1434,elkabyliano,1357,C23,Bishop's Opening,77,2017-08-30,13:33:20,hd_aslani
8037,8054,Rated,145,OFT,draw,15+0,conanwong,1964,elcidestaron,1818,C10,French Defense: Rubinstein Variation |  Fort Knox Variation,146,2015-10-06,08:26:40,
8038,8055,Rated,78,OFT,black,15+0,elcidestaron,1834,carlos0575,1723,A40,Horwitz Defense,111,2015-10-03,02:40:00,carlos0575
8041,8058,Rated,35,OFT,white,15+0,elcidestaron,1807,denis72,1690,A40,English Defense,117,2015-10-01,11:46:40,elcidestaron
8056,8073,Rated,30,OFT,black,10+0,areknisorwet,1994,jlee96,2023,C45,Scotch Game: Potter Variation,29,2017-03-30,07:46:40,jlee96
8058,8075,Rated,119,OFT,white,10+0,kentt,1895,jlee96,2028,C25,Vienna Game: Max Lange Defense,133,2016-09-17,05:26:40,kentt
8063,8080,Rated,116,OFT,black,10+0,chessrgood,1984,jlee96,1990,A45,Indian Game,6,2016-05-30,23:13:20,jlee96
8064,8081,Rated,136,OFT,black,25+0,ahmeth,1910,jlee96,1979,C65,Ruy Lopez: Berlin Defense |  Beverwijk Variation,69,2016-05-11,09:46:40,jlee96
8075,8092,Rated,86,OFT,black,10+0,tonyhuang19,1406,checkersman,1823,E90,King's Indian Defense: Normal Variation |  Rare Defenses,417,2016-02-26,04:13:20,checkersman
8083,8100,Rated,41,OFT,white,7+2,turk25,1585,tonyhuang19,1295,D30,Queen's Gambit Declined,290,2015-10-21,20:40:00,turk25
8085,8102,Rated,80,OFT,black,10+0,tonyhuang19,1311,mathwhiz16,1623,C11,French Defense: Classical Variation |  Delayed Exchange Variation,312,2015-08-25,19:13:20,mathwhiz16
8086,8103,Rated,52,OFT,black,10+0,zootv,1302,tonyhuang19,1278,B00,Nimzowitsch Defense: Pseudo-Spanish Variation,24,2015-08-25,19:13:20,tonyhuang19
8166,8183,Rated,126,OFT,black,15+0,iya33,1858,apis11,1944,B34,Sicilian Defense: Accelerated Dragon |  Modern Variation,86,2015-11-16,13:20:00,apis11
8185,8202,Unrated,25,OFT,white,10+1,reffi,1788,idgaf312,1626,A46,Indian Game: London System,162,2017-06-30,08:06:40,reffi
8186,8203,Rated,104,OFT,black,10+0,alexmalando,1804,styx13,1869,C28,Bishop's Opening: Vienna Hybrid,65,2016-03-12,10:53:20,styx13
8188,8205,Rated,69,OFT,white,10+0,isachunteater,1973,alexmalando,1808,A20,English Opening: King's English Variation,165,2016-02-19,16:40:00,isachunteater
8191,8208,Rated,103,OFT,white,10+0,aaa_1,1384,alexmalando,1821,A00,Hungarian Opening,437,2016-02-05,16:33:20,aaa_1
8192,8209,Rated,96,OFT,black,8+0,alexmalando,1847,avallanche,1762,B00,Nimzowitsch Defense,85,2015-12-26,14:26:40,avallanche
8195,8212,Rated,109,OFT,white,11+0,hasan123,1896,alexmalando,1843,C34,King's Gambit Accepted |  Schallopp Defense,53,2015-12-26,11:40:00,hasan123
8202,8219,Rated,150,OFT,black,11+0,unantha,1513,alexmalando,1802,D00,Queen's Pawn Game: Chigorin Variation,289,2015-12-26,06:06:40,alexmalando
8205,8222,Rated,91,OFT,white,8+0,alexmalando,1788,worldwidewoot,1665,B20,Sicilian Defense: Bowdler Attack,123,2015-12-26,06:06:40,alexmalando
8218,8235,Rated,83,OFT,white,10+0,bezimani,1688,alexmalando,1745,C20,King's Pawn Game: Leonardis Variation,57,2015-12-25,13:26:40,bezimani
8224,8241,Rated,40,OFT,black,14+12,vovaemel515,1895,jyotirmoy1997,1953,C69,Ruy Lopez: Exchange Variation |  Gligoric Variation,58,2015-08-04,12:06:40,jyotirmoy1997
8250,8267,Rated,126,OFT,black,10+0,az_99,1718,aeilnrst,1941,A45,Indian Game,223,2017-08-29,20:53:20,aeilnrst
8251,8268,Rated,115,OFT,white,10+0,aeilnrst,1932,ruslan68,1831,E60,King's Indian Defense: Normal Variation |  King's Knight Variation,101,2017-07-15,20:20:00,aeilnrst
8259,8276,Rated,94,OFT,black,15+10,grealsan,1828,aeilnrst,1948,D00,Blackmar-Diemer Gambit: Teichmann Variation,120,2017-07-04,20:26:40,aeilnrst
8263,8280,Rated,126,OFT,black,10+0,puliciclone,1929,thony-ghali,2106,A27,English Opening: King's English Variation |  Three Knights System,177,2015-08-15,09:13:20,thony-ghali
8264,8281,Rated,114,OFT,black,8+0,abdolvhab,1965,thony-ghali,2077,C53,Italian Game: Classical Variation #2,112,2015-08-15,09:13:20,thony-ghali
8280,8297,Rated,56,OFT,black,5+6,drunkenfluteplayer,1336,foucheval,1786,D31,Semi-Slav Defense: Accelerated Move Order,450,2015-09-30,19:06:40,foucheval
8282,8299,Rated,63,OFT,white,10+10,drunkenfluteplayer,1323,neukrop,1449,D20,Queen's Gambit Accepted,126,2015-09-29,15:20:00,drunkenfluteplayer
8285,8302,Rated,122,OFT,black,15+0,paresseux,1393,drunkenfluteplayer,1314,B10,Caro-Kann Defense: Two Knights Attack,79,2015-09-28,17:06:40,drunkenfluteplayer
8293,8310,Rated,49,OFT,white,5+5,fastforward,1903,chita,1390,C34,King's Gambit Accepted |  Schallopp Defense,513,2016-07-15,16:26:40,fastforward
8298,8315,Rated,22,OFT,black,15+10,chita,1410,yexsoo,1337,C46,Three Knights Opening,73,2016-04-04,08:53:20,yexsoo
8300,8317,Rated,130,OFT,black,9+0,chita,1435,jacjan,1383,B01,Scandinavian Defense: Mieses-Kotroc Variation,52,2016-04-04,08:53:20,jacjan
8301,8318,Rated,121,OFT,white,15+1,chita,1420,misiokiller,1471,C33,King's Gambit Accepted |  Polerio Gambit,51,2016-04-04,06:06:40,chita
8308,8325,Rated,50,OFT,black,10+2,nikprivet,1283,chita,1392,A00,Hungarian Opening: Reversed Alekhine,109,2016-04-02,06:53:20,chita
8327,8344,Rated,117,OFT,white,9+0,chita,1230,mrgaet,1297,D02,Queen's Pawn Game: Chigorin Variation,67,2016-03-25,01:40:00,chita
8330,8347,Rated,15,OFT,white,10+0,hulk12345,1340,daerka,1203,C02,French Defense: Advance Variation #3,137,2015-09-17,22:46:40,hulk12345
8342,8359,Unrated,64,OFT,black,10+0,abdelkaben,1629,youralterego,2195,C00,French Defense #2,566,2017-01-20,22:06:40,youralterego
8344,8361,Rated,86,OFT,black,10+0,miguelhermoz,1822,youralterego,2192,A00,Polish Opening,370,2016-12-25,01:40:00,youralterego
8375,8392,Rated,88,OFT,black,10+0,scorpion273154,2106,youralterego,2241,C05,French Defense: Tarrasch Variation |  Closed Variation,135,2016-12-06,04:53:20,youralterego
8415,8432,Rated,63,OFT,white,5+8,kakas,1597,anudeep_nani1501,1407,C40,King's Pawn Game: McConnell Defense,190,2015-07-25,04:53:20,kakas
8425,8442,Rated,99,OFT,white,5+8,anudeep_nani1501,1429,javad76,1467,B01,Scandinavian Defense: Mieses-Kotroc Variation,38,2015-06-28,11:13:20,anudeep_nani1501
8436,8453,Unrated,67,OFT,white,15+0,neoagus,1606,wizard_nick,1382,C22,Center Game: Paulsen Attack Variation,224,2017-07-04,03:46:40,neoagus
8442,8459,Rated,59,OFT,white,10+0,semihtaskinlar,1270,wizard_nick,1408,C20,King's Pawn Game: Leonardis Variation,138,2017-06-02,21:46:40,semihtaskinlar
8443,8460,Rated,84,OFT,black,8+3,georgesoros,1423,wizard_nick,1396,C30,King's Gambit Declined |  Queen's Knight Defense,27,2017-05-26,20:20:00,wizard_nick
8461,8478,Unrated,17,OFT,white,5+8,micahkohn,991,forevervision,1257,C40,Elephant Gambit,266,2015-11-22,19:20:00,micahkohn
8476,8493,Rated,43,OFT,white,9+4,traced,2260,pedro_paris,2005,A09,Reti Opening: Reti Accepted,255,2015-06-20,14:20:00,traced
8478,8495,Rated,63,OFT,white,9+4,traced,2235,pedro_paris,2010,D07,Queen's Gambit Refused: Chigorin Defense |  Main Line,225,2015-06-19,21:40:00,traced
8486,8503,Rated,51,OFT,white,10+0,traced,2208,blablub,1944,B19,Caro-Kann Defense: Classical |  Spassky Variation,264,2015-06-19,18:53:20,traced
8513,8530,Rated,125,OFT,white,15+0,warriorwarrior,1832,baranornarli,1773,B20,Sicilian Defense: Staunton-Cochrane Variation,59,2017-07-27,04:33:20,warriorwarrior
8515,8532,Rated,85,OFT,white,15+0,benjapercu,1778,baranornarli,1773,B44,Sicilian Defense: Paulsen Variation,5,2017-07-20,03:06:40,benjapercu
8520,8537,Rated,50,OFT,black,15+0,lucianolop,1746,baranornarli,1739,B07,Pirc Defense #2,7,2017-07-02,04:33:20,baranornarli
8522,8539,Rated,95,OFT,white,15+0,kyriakos1301,1742,baranornarli,1739,B40,Sicilian Defense: Delayed Alapin Variation,3,2017-06-30,02:33:20,kyriakos1301
8527,8544,Rated,91,OFT,white,15+0,oracleman,1734,baranornarli,1727,B82,Sicilian Defense: Scheveningen Variation |  Matanovic Attack,7,2017-06-21,01:53:20,oracleman
8531,8548,Rated,83,OFT,white,15+0,chessman2017gpj,1704,baranornarli,1770,A15,English Opening: Anglo-Indian Defense,66,2017-06-17,03:26:40,chessman2017gpj
8533,8550,Rated,95,OFT,white,15+0,xerxes123,1755,baranornarli,1792,E32,Nimzo-Indian Defense: Classical Variation,37,2017-06-15,04:13:20,xerxes123
8538,8555,Rated,94,OFT,black,10+0,constantaa,1486,chessknight797,1688,B40,Sicilian Defense: French Variation,202,2017-07-01,11:53:20,chessknight797
8548,8565,Rated,95,OFT,white,10+0,cerseisminge,1397,pamelo,1643,B30,Sicilian Defense: Old Sicilian,246,2016-01-11,22:06:40,cerseisminge
8557,8574,Rated,71,OFT,white,10+0,cerseisminge,1375,blackforce,1333,A10,English Opening: Anglo-Scandinavian Defense,42,2015-12-30,04:33:20,cerseisminge
8574,8591,Rated,59,OFT,white,10+0,madd_hatter,1480,radouane,1508,A40,Horwitz Defense,28,2017-03-02,04:46:40,madd_hatter
8615,8632,Rated,65,OFT,white,7+10,ajaysharma261253,1813,pavelsps,1999,B01,Scandinavian Defense,186,2017-09-01,12:46:40,ajaysharma261253
8617,8634,Rated,118,OFT,black,7+15,abcd0987,1907,pavelsps,1981,B01,Scandinavian Defense: Portuguese Variation,74,2017-09-01,12:46:40,pavelsps
8628,8645,Rated,60,OFT,black,7+15,pavelsps,2017,mindworm,2167,A15,English Opening: Anglo-Indian Defense |  Scandinavian Defense |  Exchange Variation,150,2017-08-30,19:06:40,mindworm
8630,8647,Rated,78,OFT,black,7+15,pavelsps,2031,pugb,2086,A10,English Opening: Anglo-Scandinavian Defense,55,2017-08-30,10:46:40,pugb
8635,8652,Rated,34,OFT,black,7+14,pavelsps,2030,marshallow,2036,E90,King's Indian Defense: Normal Variation |  Rare Defenses,6,2017-08-29,23:40:00,marshallow
8642,8659,Rated,67,OFT,white,5+12,check__mate,2028,yovictoria,1971,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,57,2015-06-10,23:46:40,check__mate
8677,8694,Rated,4,OFT,black,5+8,wave_wall,1543,nederlander2,1466,C44,King's Knight Opening: Normal Variation,77,2015-07-05,21:00:00,nederlander2
8683,8700,Rated,76,OFT,black,5+5,stonkfish,1551,nederlander2,1479,D06,Queen's Gambit Refused: Chigorin Defense |  Lazard Gambit,72,2015-07-05,01:33:20,nederlander2
8686,8703,Rated,74,OFT,black,18+0,eduardo_me,1485,nederlander2,1471,C20,King's Pawn Game: Wayward Queen Attack |  Kiddie Countergambit,14,2015-07-05,01:33:20,nederlander2
8741,8758,Rated,56,OFT,black,5+5,vchess4,1831,havesetwilltravel,2120,B34,Sicilian Defense: Accelerated Dragon |  Modern Variation,289,2017-09-02,22:06:40,havesetwilltravel
8750,8767,Rated,159,OFT,white,8+0,demontechristo66,1954,vchess4,1902,C41,Philidor Defense,52,2017-08-31,14:33:20,demontechristo66
8758,8775,Rated,41,OFT,white,15+0,alex-kaminskii,2152,vchess4,1895,C41,Philidor Defense #3,257,2017-08-27,16:06:40,alex-kaminskii
8760,8777,Rated,16,OFT,black,20+5,naivnet,1993,vchess4,1868,C41,Philidor Defense,125,2017-08-26,09:33:20,vchess4
8773,8790,Rated,39,OFT,white,5+5,vchess4,1872,houlaco2016,1918,A04,Zukertort Opening: Ross Gambit,46,2017-08-23,14:53:20,vchess4
8790,8807,Rated,66,OFT,black,5+6,benjack,1739,heydar,1713,C46,Four Knights Game: Italian Variation,26,2015-03-22,04:53:20,heydar
8791,8808,Rated,6,OFT,black,4+8,heydar,1966,zubajda,1616,C60,Ruy Lopez: Cozio Defense,350,2015-03-20,22:20:00,zubajda
8801,8818,Unrated,85,OFT,white,11+0,gamblin,1388,tidalbutt,1413,A41,Queen's Pawn,25,2017-07-02,10:06:40,gamblin
8807,8824,Unrated,51,OFT,white,6+3,ramonantonio,1861,tidalbutt,1413,A40,Queen's Pawn,448,2017-03-09,06:13:20,ramonantonio
8878,8895,Rated,92,OFT,black,8+5,jenilopez,1240,ali_barcelona,1507,A40,Modern Defense,267,2015-09-01,06:46:40,ali_barcelona
8881,8898,Rated,105,OFT,white,8+0,ali_barcelona,1497,d-doc,1113,A00,Hungarian Opening: Symmetrical Variation,384,2015-08-31,19:40:00,ali_barcelona
8915,8932,Rated,56,OFT,black,14+8,nitsua49,1707,uldmr,2021,C41,Philidor Defense,314,2016-06-24,20:26:40,uldmr
8939,8956,Rated,41,OFT,white,8+0,stylishplyr,1696,ban-ban,1702,C41,Philidor Defense: Exchange Variation #2,6,2015-03-10,01:13:20,stylishplyr
8942,8959,Rated,64,OFT,black,10+0,raasi,1649,stylishplyr,1500,A30,English Opening: Symmetrical Variation,149,2015-03-08,18:40:00,stylishplyr
8945,8962,Rated,32,OFT,black,4+8,mymanmitch65,1157,dominikjurko,1264,C20,King's Pawn Game: Macleod Attack,107,2015-03-03,19:13:20,dominikjurko
8946,8963,Rated,31,OFT,white,4+8,mymanmitch65,1126,luxyfero,1094,B10,Caro-Kann Defense,32,2015-03-02,15:26:40,mymanmitch65
8955,8972,Unrated,48,OFT,black,10+5,msexeter,1756,cmcookiemonster,1466,B23,Sicilian Defense: Closed Variation,290,2017-08-06,20:06:40,cmcookiemonster
8959,8976,Rated,165,OFT,white,10+0,script1913,1869,nullbyte,1724,A45,Indian Game,145,2017-08-26,17:53:20,script1913
8960,8977,Rated,139,OFT,draw,10+0,nullbyte,1727,lipatov,1627,A45,Indian Game,100,2017-08-24,02:00:00,
8974,8991,Rated,164,OFT,draw,10+0,vlada555,1862,nullbyte,1698,A40,Queen's Pawn,164,2017-04-29,04:26:40,
8986,9003,Rated,94,OFT,black,10+0,nullbyte,1699,frannmazzo,1704,A40,Englund Gambit,5,2017-04-18,04:33:20,frannmazzo
8992,9009,Rated,52,OFT,black,5+8,m8ryx,1522,davewho,1360,C40,King's Pawn Game: McConnell Defense,162,2015-12-08,02:00:00,davewho
9006,9023,Rated,92,OFT,black,5+8,olinchuk,1799,johnny_kensington,1634,B20,Sicilian Defense: Snyder Variation,165,2015-04-28,16:53:20,johnny_kensington
9011,9028,Unrated,155,OFT,white,15+8,annat84chess,1854,johnny_kensington,1631,E10,Indian Game: Anti-Nimzo-Indian,223,2015-04-28,14:06:40,annat84chess
9024,9041,Unrated,63,OFT,white,5+5,lavender_melange,1804,sergiofil6,1703,B40,Sicilian Defense: French Variation,101,2015-03-29,20:13:20,lavender_melange
9036,9053,Rated,77,OFT,white,10+0,t-rex-k,1448,laughingman22,1632,B20,Sicilian Defense: Bowdler Attack,184,2017-03-30,02:13:20,t-rex-k
9063,9080,Rated,18,OFT,black,30+0,bdeathkiller,1402,xavier-yazid87,1642,B08,Pirc Defense: Classical Variation,240,2015-02-09,16:40:00,xavier-yazid87
9064,9081,Unrated,5,OFT,white,11+7,xadji,1706,bdeathkiller,1402,A00,Anderssen Opening,304,2015-02-09,16:40:00,xadji
9067,9084,Unrated,71,OFT,white,0+180,bob_the_bunny,1110,bdeathkiller,1500,A04,Reti Opening,390,2015-01-16,17:40:00,bob_the_bunny
9068,9085,Unrated,13,OFT,white,16+8,bob_the_bunny,1110,bdeathkiller,1500,A04,Zukertort Opening: Basman Defense,390,2015-01-15,19:26:40,bob_the_bunny
9071,9088,Rated,86,OFT,black,10+0,nesa10,2230,palaplay,1948,B90,Sicilian Defense: Najdorf Variation,282,2016-03-24,09:00:00,palaplay
9075,9092,Rated,81,OFT,white,7+7,palaplay,1939,risty,2011,C55,Italian Game: Anti-Fried Liver Defense,72,2016-03-24,03:26:40,palaplay
9081,9098,Unrated,65,OFT,white,15+0,zvonimir1932,2104,palaplay,1939,B54,Sicilian Defense #2,165,2016-03-22,18:06:40,zvonimir1932
9084,9101,Rated,102,OFT,black,8+0,palaplay,1965,yarchik2005,1940,B10,Caro-Kann Defense,25,2016-03-20,13:20:00,yarchik2005
9094,9111,Unrated,59,OFT,white,10+1,benjor,1521,gomex,1514,A43,Benoni Defense: Old Benoni,7,2015-03-18,17:33:20,benjor
9095,9112,Rated,11,OFT,white,10+0,sorokin22,1511,gomex,1514,C42,Russian Game: Urusov Gambit,3,2015-03-18,12:00:00,sorokin22
9110,9127,Rated,65,OFT,white,5+8,reydmus,1559,pouyandp,1500,C41,Philidor Defense #3,59,2015-02-12,00:13:20,reydmus
9113,9130,Unrated,108,OFT,draw,25+0,dimcenco,1483,lichessfiend,2005,B25,Sicilian Defense: Closed Variation |  Traditional,522,2017-05-14,00:00:00,
9114,9131,Unrated,139,OFT,white,8+0,lichessfiend,2005,shadow20330,1895,A03,Bird Opening: Dutch Variation,110,2016-11-06,05:26:40,lichessfiend
9115,9132,Unrated,162,OFT,black,8+0,shadow20330,1878,lichessfiend,2005,B30,Sicilian Defense: Old Sicilian,127,2016-11-06,05:26:40,lichessfiend
9117,9134,Rated,30,OFT,black,10+10,woodham,1224,ahtoxa82,1372,C60,Ruy Lopez,148,2016-12-25,21:06:40,ahtoxa82
9121,9138,Rated,29,OFT,white,8+10,woodham,1222,apfrancisco,1356,C64,Ruy Lopez: Classical Variation,134,2016-12-20,21:40:00,woodham
9136,9153,Rated,22,OFT,black,10+5,woodham,1242,andrey33,1402,B21,Sicilian Defense: Smith-Morra Gambit #2,160,2016-12-11,01:33:20,andrey33
9157,9174,Rated,78,OFT,black,5+8,theking1234,915,heritopes,910,B00,Nimzowitsch Defense,5,2015-01-27,20:20:00,heritopes
9172,9189,Rated,74,OFT,black,11+0,xinos,1662,rafaeldm,1584,B27,Sicilian Defense: Katalimov Variation,78,2015-02-27,15:13:20,rafaeldm
9174,9191,Rated,85,OFT,white,6+12,xinos,1635,dartisgr,1625,B18,Caro-Kann Defense: Classical Variation,10,2015-01-28,21:20:00,xinos
9194,9211,Rated,151,OFT,white,10+0,nikolay55,1605,raesremmurd,2114,B20,Sicilian Defense: Bowdler Attack,509,2015-01-26,19:20:00,nikolay55
