,Games,Game Type,Turns,Victory Status,Winner,Increment Code,White Id,White Rating,Black Id,Black Rating,Opening ECO,Opening Name,Rating Difference,Date,Time,Winner Id
611,611,Unrated,49,resign,white,10+15,caernarfon,1866,snaek161616,1099,D17,Slav Defense: Czech Variation,767,2017-08-11,22:20:00,caernarfon
612,612,Rated,75,resign,white,10+0,alihasanzadeh,1211,snaek161616,1230,B20,Sicilian Defense,19,2017-08-10,21:20:00,alihasanzadeh
613,613,Rated,61,mate,white,10+0,diz_stack,1344,snaek161616,1500,B50,Sicilian Defense,156,2017-08-10,18:33:20,diz_stack
614,614,Unrated,41,resign,white,10+10,caernarfon,1834,snaek161616,1500,C41,Philidor Defense: Exchange Variation,334,2017-08-10,15:46:40,caernarfon
615,615,Unrated,46,resign,black,10+10,snaek161616,1500,caernarfon,1834,D01,Richter-Veresov Attack,334,2017-08-10,15:46:40,caernarfon
616,616,Unrated,53,mate,white,10+5,regicidal2,1635,snaek161616,1500,D00,Blackmar-Diemer Gambit: Teichmann Variation,135,2017-08-10,15:46:40,regicidal2
617,617,Rated,52,mate,black,10+0,alkeal,1456,dr_perdyllo,1604,D20,Queen's Gambit Accepted,148,2017-07-28,22:13:20,dr_perdyllo
618,618,Rated,36,resign,black,10+0,joydivisions,1378,alkeal,1318,C00,French Defense: Knight Variation,60,2017-07-21,23:33:20,alkeal
619,619,Rated,64,resign,black,10+0,alkeal,1500,jordanson,1487,D10,Slav Defense #2,13,2017-06-27,19:00:00,jordanson
620,620,Rated,65,resign,white,15+15,gr8_m8_m8_im_ir8,1714,karo1972,1709,A43,Franco-Benoni Defense,5,2017-08-22,16:40:00,gr8_m8_m8_im_ir8
621,621,Rated,71,resign,white,15+15,ferrojimenez,1613,gr8_m8_m8_im_ir8,1729,C02,French Defense: Advance Variation |  Paulsen Attack,116,2017-08-19,22:00:00,ferrojimenez
622,622,Rated,50,resign,black,15+15,gr8_m8_m8_im_ir8,1731,schachlerno,2127,B06,Robatsch (Modern) Defense,396,2017-08-19,19:13:20,schachlerno
623,623,Rated,54,mate,black,15+15,gr8_m8_m8_im_ir8,1739,samangan20,1840,A65,Benoni Defense: King's Pawn Line,101,2017-08-18,18:13:20,samangan20
624,624,Rated,76,mate,black,15+15,nimaaa73,1760,gr8_m8_m8_im_ir8,1718,C02,French Defense: Advance Variation #2,42,2017-08-12,20:33:20,gr8_m8_m8_im_ir8
625,625,Rated,61,resign,white,15+15,antonio48,1708,gr8_m8_m8_im_ir8,1729,C02,French Defense: Advance Variation,21,2017-08-12,17:46:40,antonio48
626,626,Rated,53,resign,white,15+15,gr8_m8_m8_im_ir8,1721,tiberius64,1643,D30,Queen's Gambit Declined,78,2017-08-12,15:00:00,gr8_m8_m8_im_ir8
627,627,Rated,24,resign,black,15+15,akutt52y,1707,gr8_m8_m8_im_ir8,1712,C07,French Defense: Tarrasch Variation |  Open System |  Suechting Line,5,2017-08-12,15:00:00,gr8_m8_m8_im_ir8
628,628,Rated,64,mate,black,10+2,ntam,1170,prabhakarchand1,1662,B01,Scandinavian Defense,492,2017-08-26,06:46:40,prabhakarchand1
629,629,Rated,51,resign,white,5+5,juddah,1261,ntam,1237,A00,Mieses Opening,24,2017-08-25,16:53:20,juddah
630,630,Rated,71,mate,white,10+5,ntam,1100,twizzcliff,1306,A04,Zukertort Opening: Quiet System,206,2017-08-18,18:13:20,ntam
631,631,Unrated,49,mate,white,10+5,ca-va-lier,1590,ntam,1100,C41,Philidor Defense: Nimzowitsch Variation,490,2017-08-18,15:26:40,ca-va-lier
632,632,Unrated,34,mate,black,10+5,ntam,1100,ca-va-lier,1590,A06,Zukertort Opening: Reversed Mexican Defense,490,2017-08-18,15:26:40,ca-va-lier
633,633,Rated,88,OFT,black,5+5,ntam,1302,realmadrid69,875,C20,King's Pawn Game: Leonardis Variation,427,2017-04-28,17:20:00,realmadrid69
634,634,Rated,11,draw,draw,7+5,dmitry1111,1234,ntam,1335,D02,Queen's Pawn Game: Symmetrical Variation,101,2017-04-26,18:06:40,
635,635,Rated,11,mate,white,7+5,carbon752,1522,ntam,1500,C42,Russian Game: Damiano Variation,22,2017-04-26,18:06:40,carbon752
636,636,Rated,86,resign,black,10+0,chilon,2306,chesscarl,2405,C46,Four Knights Game: Halloween Gambit,99,2017-08-07,18:20:00,chesscarl
637,637,Rated,58,resign,black,10+0,loebas,2422,chesscarl,2386,B22,Sicilian Defense: Alapin Variation |  Smith-Morra Declined,36,2017-08-07,18:20:00,chesscarl
638,638,Rated,50,resign,black,10+0,thelordoftheboard,2373,chesscarl,2356,B33,Sicilian Defense: Lasker-Pelikan Variation |  Sveshnikov Variation |  Chelyabinsk Variation,17,2017-08-06,17:20:00,chesscarl
639,639,Rated,62,resign,black,10+0,lebbeusz2450,2325,chesscarl,2338,D02,Queen's Pawn Game: Symmetrical Variation |  Pseudo-Catalan,13,2017-08-06,17:20:00,chesscarl
640,640,Rated,39,resign,white,10+0,chesscarl,2336,christopho,1830,C45,Scotch Game: Potter Variation,506,2017-08-06,17:20:00,chesscarl
641,641,Rated,49,resign,white,10+0,chesscarl,2334,kiterdekel,1836,C61,Ruy Lopez: Bird Variation,498,2017-08-06,17:20:00,chesscarl
642,642,Rated,43,resign,white,10+0,chesscarl,2329,a_b_d_o,2017,A67,Benoni Defense: Taimanov Variation,312,2017-08-06,17:20:00,chesscarl
643,643,Rated,84,mate,black,10+0,angel2006,1879,chesscarl,2326,B52,Sicilian Defense: Canal Attack |  Main Line,447,2017-08-06,17:20:00,chesscarl
644,644,Rated,41,resign,white,10+0,chesscarl,2323,angel2006,1881,C42,Russian Game: Classical Attack |  Staunton Variation,442,2017-08-06,17:20:00,chesscarl
645,645,Rated,48,resign,black,10+0,aca021,1622,chesscarl,2322,C47,Four Knights Game: Italian Variation |  Noa Gambit,700,2017-08-06,17:20:00,chesscarl
646,646,Rated,48,mate,black,10+0,rigoberto_22,1933,chesscarl,2318,B43,Sicilian Defense: Kan Variation |  Wing Attack,385,2017-08-05,21:53:20,chesscarl
647,647,Rated,38,resign,black,10+0,heisenberg3,1983,chesscarl,2313,A40,Horwitz Defense,330,2017-08-05,21:53:20,chesscarl
648,648,Rated,41,mate,white,10+0,chesscarl,2312,mario-panagiotis,1663,C62,Ruy Lopez: Steinitz Defense,649,2017-08-05,21:53:20,chesscarl
649,649,Rated,28,resign,black,10+0,vchess4,1866,chesscarl,2309,A04,Zukertort Opening: Sicilian Invitation,443,2017-08-05,21:53:20,chesscarl
650,650,Rated,74,resign,black,10+0,slobodan7,1835,chesscarl,2307,D94,Gruenfeld Defense: Three Knights Variation |  Burille Variation,472,2017-08-05,21:53:20,chesscarl
651,651,Rated,29,resign,white,10+0,chesscarl,2300,grosschess,2041,E20,Nimzo-Indian Defense: Ragozin Variation,259,2017-08-05,21:53:20,chesscarl
652,652,Rated,45,resign,white,10+0,chesscarl,2288,danielsor,2148,C42,Petrov's Defense,140,2017-08-05,21:53:20,chesscarl
653,653,Rated,61,mate,white,10+0,chesscarl,2283,sergey197316,1947,D37,Queen's Gambit Declined: Three Knights Variation,336,2017-08-05,16:20:00,chesscarl
654,654,Rated,19,resign,white,10+0,chesscarl,2275,anna1605,2016,B17,Caro-Kann Defense: Karpov Variation |  Tiviakov-Fischer Attack,259,2017-08-05,16:20:00,chesscarl
655,655,Rated,48,resign,black,10+0,fire_on_the_board,1909,chesscarl,2271,B22,Sicilian Defense: Alapin Variation |  Smith-Morra Declined,362,2017-08-05,16:20:00,chesscarl
656,656,Rated,41,resign,white,10+0,chesscarl,2263,wevertonsoares,2006,E21,Nimzo-Indian Defense: Three Knights Variation,257,2017-08-03,22:40:00,chesscarl
657,657,Rated,30,resign,black,10+0,rodrigo-sagastegui,1293,chesscarl,2263,B02,Alekhine Defense,970,2017-08-03,22:40:00,chesscarl
658,658,Rated,55,mate,white,10+0,chesscarl,2257,withouttroble,1922,B34,Sicilian Defense: Accelerated Dragon |  Modern Variation,335,2017-08-03,22:40:00,chesscarl
659,659,Rated,72,resign,black,10+0,bdoq,2191,chesscarl,2239,B43,Sicilian Defense: Kan Variation |  Wing Attack,48,2017-08-03,22:40:00,chesscarl
660,660,Rated,78,resign,black,10+0,hayki34,1380,chesscarl,2239,D30,Queen's Gambit Declined,859,2017-08-03,22:40:00,chesscarl
661,661,Rated,34,resign,black,10+0,klemi,1796,chesscarl,2235,E00,Indian Game: East Indian Defense,439,2017-08-03,22:40:00,chesscarl
662,662,Rated,56,mate,black,10+0,mavrincbor,1879,chesscarl,2230,B33,Sicilian Defense: Lasker-Pelikan Variation |  Exchange Variation,351,2017-08-03,17:06:40,chesscarl
663,663,Rated,49,resign,white,10+0,chesscarl,2217,g_king,2059,A99,Dutch Defense: Classical Variation |  Ilyin-Zhenevsky Variation |  Modern Main Line,158,2017-08-03,17:06:40,chesscarl
664,664,Rated,72,mate,black,10+0,peshkach,2336,chesscarl,2185,B43,Sicilian Defense: Kan Variation |  Wing Attack,151,2017-08-03,17:06:40,chesscarl
665,665,Rated,70,resign,white,10+5,chesscarl,2175,krembrule,1936,B09,Pirc Defense: Austrian Attack |  Weiss Variation,239,2017-07-22,19:00:00,chesscarl
666,666,Rated,83,resign,white,10+5,chesscarl,2161,grewia,1984,C45,Scotch Game: Classical Variation,177,2017-07-22,19:00:00,chesscarl
667,667,Rated,57,resign,white,10+5,chesscarl,2150,ratnikmora,1915,E61,King's Indian Defense,235,2017-07-21,23:33:20,chesscarl
668,668,Rated,39,resign,black,10+5,ibonuribeetxebarria,1976,chesscarl,2135,B22,Sicilian Defense: Alapin Variation |  Barmen Defense,159,2017-07-21,23:33:20,chesscarl
669,669,Rated,56,resign,black,10+5,foucheval,1830,chesscarl,2126,A16,English Opening: Anglo-Gruenfeld Defense,296,2017-07-21,20:46:40,chesscarl
670,670,Rated,46,resign,black,10+5,comped,2001,chesscarl,2105,A22,English Opening: King's English Variation |  Two Knights Variation |  Reversed Dragon,104,2017-07-21,20:46:40,chesscarl
671,671,Rated,31,mate,white,10+5,chesscarl,2104,just_emza,1344,C41,Philidor Defense,760,2017-07-21,20:46:40,chesscarl
672,672,Rated,66,resign,black,10+5,bshma,1918,chesscarl,2086,B30,Sicilian Defense: Old Sicilian,168,2017-07-21,18:00:00,chesscarl
673,673,Rated,52,resign,white,10+5,chesscarl,2082,gfinch,1500,E21,Nimzo-Indian Defense: Three Knights Variation,582,2017-07-21,18:00:00,chesscarl
674,674,Rated,100,resign,black,10+5,thorfabian,1774,chesscarl,2071,B41,Sicilian Defense: Kan Variation,297,2017-07-21,18:00:00,chesscarl
675,675,Rated,10,resign,black,10+5,thorfabian,1778,chesscarl,2059,B33,Sicilian Defense: Open,281,2017-07-21,18:00:00,chesscarl
676,676,Rated,49,resign,black,10+5,thorfabian,1783,chesscarl,2045,B90,Sicilian Defense: Najdorf Variation,262,2017-07-21,18:00:00,chesscarl
677,677,Rated,100,mate,black,10+5,thorfabian,1788,chesscarl,2029,B33,Sicilian Defense: Lasker-Pelikan Variation |  Exchange Variation,241,2017-07-21,18:00:00,chesscarl
678,678,Rated,107,resign,white,10+5,oilen1401,1609,chesscarl,2109,D43,Semi-Slav Defense,500,2017-07-21,04:06:40,oilen1401
679,679,Rated,44,mate,black,10+5,mahyir35,1701,chesscarl,2100,B21,Sicilian Defense: Smith-Morra Gambit #2,399,2017-07-21,04:06:40,chesscarl
680,680,Rated,27,resign,white,10+5,chesscarl,2091,mahyir35,1704,B01,Scandinavian Defense: Mieses-Kotroc Variation,387,2017-07-21,04:06:40,chesscarl
681,681,Rated,72,resign,black,10+5,superii,1931,chesscarl,2061,C48,Four Knights Game: Spanish Variation |  Rubinstein Variation,130,2017-07-20,22:33:20,chesscarl
682,682,Unrated,21,OFT,white,180+0,knight602,1408,connorslaskowski,1396,D30,Queen's Gambit Declined,12,2017-08-22,22:13:20,knight602
683,683,Rated,91,mate,white,10+0,knight602,1398,dumas27,1383,D30,Queen's Gambit Declined,15,2017-08-06,03:26:40,knight602
684,684,Rated,35,resign,white,10+0,knight602,1387,leolayon,1399,D10,Slav Defense: Exchange Variation,12,2017-08-06,03:26:40,knight602
685,685,Rated,50,mate,black,10+0,knight602,1394,bababird,1512,D06,Queen's Gambit Refused: Marshall Defense,118,2017-08-04,23:40:00,bababird
686,686,Rated,56,resign,black,10+0,negativegerilla,1479,knight602,1381,B30,Sicilian Defense: Old Sicilian,98,2017-08-04,20:53:20,knight602
687,687,Rated,37,resign,white,10+0,knight602,1371,cistajeba,1374,D30,Queen's Gambit Declined,3,2017-08-04,20:53:20,knight602
688,688,Rated,66,resign,black,10+0,mani66,1372,knight602,1360,B30,Sicilian Defense: Old Sicilian,12,2017-08-04,20:53:20,knight602
689,689,Rated,40,resign,white,10+0,knight602,1351,kskatem,1287,C01,French Defense: Mediterranean Defense,64,2017-08-04,20:53:20,knight602
690,690,Rated,32,mate,black,20+0,noddlep2,1209,dkermanns,1265,A00,Van Geet Opening,56,2017-07-20,19:46:40,dkermanns
691,691,Rated,26,mate,black,17+5,noddlep2,1221,def--spb,1820,C20,English Opening: The Whale,599,2017-07-20,19:46:40,def--spb
692,692,Rated,89,mate,white,8+0,wilk,1332,noddlep2,1500,A40,Polish Defense,168,2017-07-20,19:46:40,wilk
693,693,Rated,65,resign,black,30+0,cheateralert,1528,dbmcdonald,1369,D02,Queen's Pawn Game: Zukertort Variation,159,2017-08-03,22:40:00,dbmcdonald
694,694,Rated,37,resign,white,30+0,dbmcdonald,1231,cheateralert,1545,C66,Ruy Lopez: Berlin Defense |  Improved Steinitz Defense,314,2017-08-03,22:40:00,dbmcdonald
695,695,Rated,48,resign,white,15+15,dbmcdonald,1142,zwickdendackl,1138,C42,Petrov's Defense #3,4,2017-07-22,21:46:40,dbmcdonald
696,696,Rated,54,OFT,black,10+0,dbmcdonald,1263,fatih221b,1264,C41,Philidor Defense: Exchange Variation #2,1,2017-07-22,21:46:40,fatih221b
697,697,Rated,43,mate,white,15+15,sotochka,1392,dbmcdonald,1500,B20,Sicilian Defense,108,2017-07-20,22:33:20,sotochka
698,698,Rated,60,resign,black,15+0,starfire777,1906,rfqjr,1834,E17,Queen's Indian Defense: Classical Variation,72,2017-07-25,02:33:20,rfqjr
699,699,Rated,122,OFT,black,15+0,rfqjr,1841,rostfrei,2015,A43,Old Benoni Defense,174,2017-07-18,17:46:40,rostfrei
700,700,Rated,49,resign,white,15+0,willconquer,1905,rfqjr,1852,B00,Owen Defense,53,2017-07-18,01:06:40,willconquer
701,701,Rated,56,mate,black,10+0,venetosergio,1467,bloonfreakster,1478,A01,Nimzo-Larsen Attack: Modern Variation #3,11,2017-08-28,19:53:20,bloonfreakster
702,702,Unrated,77,mate,white,10+0,bloonfreakster,1478,a7twen,1500,B27,Sicilian Defense,22,2017-08-27,16:06:40,bloonfreakster
703,703,Unrated,60,resign,black,10+0,a7twen,1500,bloonfreakster,1478,A00,Kadas Opening,22,2017-08-27,16:06:40,bloonfreakster
704,704,Unrated,33,mate,white,10+0,bloonfreakster,1478,sd56,1362,B07,Pirc Defense #4,116,2017-08-27,16:06:40,bloonfreakster
705,705,Unrated,83,resign,white,15+0,bloonfreakster,1478,x6sapnupuas9x,1490,C44,Scotch Game,12,2017-08-24,21:26:40,bloonfreakster
706,706,Rated,102,mate,black,8+5,romaniuk,1453,bloonfreakster,1466,C62,Ruy Lopez: Steinitz Defense,13,2017-08-24,02:00:00,bloonfreakster
707,707,Unrated,29,resign,white,5+5,bloonfreakster,1466,rjfusafischer,1592,C45,Scotch Game,126,2017-08-24,02:00:00,bloonfreakster
708,708,Unrated,91,resign,white,5+8,bloonfreakster,1466,chanta1950,1582,C41,Philidor Defense #2,116,2017-08-22,02:46:40,bloonfreakster
709,709,Unrated,34,resign,black,2+10,bloonfreakster,1466,rcatlc,1744,B34,Sicilian Defense: Accelerated Dragon |  Exchange Variation,278,2017-08-22,02:46:40,rcatlc
710,710,Rated,59,resign,black,10+0,bloonfreakster,1479,banana_boat,1454,C45,Scotch Game,25,2017-08-19,22:00:00,banana_boat
711,711,Rated,41,resign,white,6+5,schipio,1566,bloonfreakster,1493,C62,Ruy Lopez: Steinitz Defense,73,2017-08-12,23:20:00,schipio
712,712,Rated,54,resign,black,10+0,wiggleitjiggleit,1454,wachmacher,1421,D30,Queen's Gambit Declined: Tarrasch Defense |  Pseudo-Tarrasch,33,2017-08-31,17:20:00,wachmacher
713,713,Rated,43,resign,white,10+0,pv2017,1444,wiggleitjiggleit,1465,A00,Polish Opening,21,2017-08-31,17:20:00,pv2017
714,714,Rated,34,resign,black,10+0,blazingheart,1387,wiggleitjiggleit,1457,E90,King's Indian Defense: Normal Variation |  Rare Defenses,70,2017-08-31,14:33:20,wiggleitjiggleit
715,715,Rated,122,resign,black,10+0,imlimbad,1417,wiggleitjiggleit,1447,D00,Queen's Pawn Game #2,30,2017-08-31,14:33:20,wiggleitjiggleit
716,716,Rated,51,mate,white,10+0,wiggleitjiggleit,1436,simplymaster,1439,D46,Semi-Slav Defense: Romih Variation,3,2017-08-30,19:06:40,wiggleitjiggleit
717,717,Rated,62,resign,black,10+0,wiggleitjiggleit,1455,jourapoura,1081,C57,Italian Game: Two Knights Defense |  Polerio Defense,374,2017-08-30,19:06:40,jourapoura
718,718,Rated,30,resign,black,10+0,antitexnik,1318,wiggleitjiggleit,1448,C57,Italian Game: Two Knights Defense |  Fritz Variation,130,2017-08-30,16:20:00,wiggleitjiggleit
719,719,Rated,79,OFT,white,10+0,wiggleitjiggleit,1437,simplymaster,1446,B15,Caro-Kann Defense: Alekhine Gambit,9,2017-08-30,16:20:00,wiggleitjiggleit
720,720,Rated,32,resign,black,10+0,wiggleitjiggleit,1448,penguin_lo,1436,D02,Queen's Gambit Refused: Baltic Defense,12,2017-08-30,16:20:00,penguin_lo
721,721,Rated,78,resign,black,10+0,vkmansftw,1308,wiggleitjiggleit,1441,C26,Vienna Game: Stanley Variation,133,2017-08-30,16:20:00,wiggleitjiggleit
722,722,Rated,82,resign,black,10+0,mark1984,1708,mirniy86,1851,D02,Queen's Pawn Game: Symmetrical Variation,143,2017-08-25,05:46:40,mirniy86
723,723,Rated,64,resign,black,15+5,markovits75,1960,enialios,2260,D11,Slav Defense: Modern Line,300,2017-08-22,16:40:00,enialios
724,724,Rated,59,resign,black,15+5,markovits75,1969,enialios,2247,A08,King's Indian Attack: Sicilian Variation,278,2017-08-21,15:40:00,enialios
725,725,Rated,62,resign,black,10+3,theanonymousone,1325,polasara,1174,D02,Queen's Pawn Game: Zukertort Variation,151,2017-08-25,19:40:00,polasara
726,726,Unrated,104,mate,black,15+1,theanonymousone,1325,leaving_at_dawn,1500,C67,Ruy Lopez: Berlin Defense |  Rio Gambit Accepted,175,2017-08-24,18:40:00,leaving_at_dawn
727,727,Rated,65,mate,white,5+8,theanonymousone,1322,costillar,913,D02,Queen's Pawn Game: Zukertort Variation,409,2017-08-23,17:40:00,theanonymousone
728,728,Rated,23,resign,white,15+0,garib33gg,1224,theanonymousone,1332,B21,Sicilian Defense: Smith-Morra Gambit #2,108,2017-08-17,22:46:40,garib33gg
729,729,Rated,50,mate,black,30+0,theanonymousone,1353,marlowe43,1068,D02,Queen's Pawn Game: London System,285,2017-08-16,19:00:00,marlowe43
730,730,Rated,58,mate,black,10+9,nikosioannidis,1131,theanonymousone,1347,D01,Queen's Pawn Game: Chigorin Variation,216,2017-08-15,20:46:40,theanonymousone
731,731,Rated,64,resign,black,10+0,macripoly,1197,theanonymousone,1340,B00,Owen Defense,143,2017-08-15,12:26:40,theanonymousone
732,732,Unrated,56,resign,black,3+8,eouen,1163,theanonymousone,1340,D00,Queen's Pawn Game: Stonewall Attack,177,2017-08-15,01:20:00,theanonymousone
733,733,Rated,18,resign,black,60+120,theanonymousone,1362,hero100,976,C42,Russian Game: Damiano Variation,386,2017-08-14,19:46:40,hero100
734,734,Rated,43,resign,white,10+0,theanonymousone,1348,antonydoytchev,1381,D02,Queen's Pawn Game: Zukertort Variation,33,2017-08-14,11:26:40,theanonymousone
735,735,Rated,24,resign,black,10+0,radioactive7,1375,theanonymousone,1334,C22,Center Game: Normal Variation,41,2017-08-14,11:26:40,theanonymousone
736,736,Rated,125,mate,white,90+120,tedcarter,911,theanonymousone,1356,A10,English Opening: Anglo-Lithuanian Variation,445,2017-08-14,03:06:40,tedcarter
737,737,Rated,104,resign,black,15+8,theoldnewb,1030,theanonymousone,1352,C68,Ruy Lopez: Exchange Variation |  King's Bishop Variation,322,2017-08-14,03:06:40,theanonymousone
738,738,Unrated,29,resign,white,5+5,theanonymousone,1352,suck-it-sibar,1408,D02,Queen's Pawn Game: Chigorin Variation,56,2017-08-14,03:06:40,theanonymousone
739,739,Unrated,48,resign,black,10+3,zugaddict,2035,theanonymousone,1352,B30,Sicilian Defense: Old Sicilian,683,2017-08-14,00:20:00,theanonymousone
740,740,Rated,65,mate,white,5+8,slon-al,1787,wesleytonini,1417,C41,Philidor Defense: Exchange Variation #2,370,2017-08-17,17:13:20,slon-al
741,741,Rated,20,resign,black,5+8,slon-al,1810,shairo08,1495,C40,Elephant Gambit: Paulsen Countergambit,315,2017-08-17,17:13:20,shairo08
742,742,Rated,38,mate,black,5+8,mossall,1783,slon-al,1797,A02,Bird Opening: From's Gambit,14,2017-08-16,16:13:20,slon-al
743,743,Rated,26,resign,white,5+8,illamola,1723,slon-al,1814,B33,Sicilian Defense: Lasker-Pelikan Variation |  Schlechter Variation,91,2017-08-16,16:13:20,illamola
744,744,Rated,70,resign,black,5+8,brunozaurus,1645,slon-al,1806,A52,Budapest Defense: Adler Variation,161,2017-08-16,16:13:20,slon-al
745,745,Rated,35,resign,white,5+8,slon-al,1800,granit10,1590,B21,Sicilian Defense: Smith-Morra Gambit,210,2017-08-16,16:13:20,slon-al
746,746,Rated,23,resign,white,5+8,slon-al,1798,weifi,1250,C79,Ruy Lopez: Central Countergambit,548,2017-08-15,15:13:20,slon-al
747,747,Rated,76,resign,black,5+8,buddel13,1602,slon-al,1791,B21,Sicilian Defense: Smith-Morra Gambit #2,189,2017-08-15,15:13:20,slon-al
748,748,Rated,68,OFT,black,5+8,amando_s,1415,slon-al,1788,B21,Sicilian Defense: Smith-Morra Gambit #2,373,2017-08-15,15:13:20,slon-al
749,749,Rated,4,resign,white,8+0,w-j,1758,slon-al,1804,A51,Indian Game: Budapest Defense,46,2017-08-12,17:46:40,w-j
750,750,Rated,30,resign,black,8+0,slon-al,1815,dalmatinac,1889,B00,Owen Defense,74,2017-08-12,17:46:40,dalmatinac
751,751,Rated,59,mate,white,8+0,slon-al,1800,safin_241,1831,B01,Scandinavian Defense: Mieses-Kotroc Variation,31,2017-08-12,17:46:40,slon-al
752,752,Rated,77,resign,white,8+0,safin_241,1820,slon-al,1814,A01,Nimzo-Larsen Attack: Modern Variation #2,6,2017-08-12,17:46:40,safin_241
753,753,Rated,76,OFT,black,8+0,slon-al,1830,safin_241,1809,B01,Scandinavian Defense: Mieses-Kotroc Variation,21,2017-08-12,17:46:40,safin_241
754,754,Rated,34,resign,white,9+1,sasa1234,1914,slon-al,1842,B33,Sicilian Defense: Open,72,2017-07-19,13:13:20,sasa1234
